,,,,,,,,,
,Example 4 week Plan,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,"Week 1 
Jan 5 - Jan 11",Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday,Notes
,,Rest Day,"Easy:
60min Zone 2 & Strides 5x10sec + 50sec rest",Rest Day,"Intervals:
10min Zone 2 &
5x3min in Zone 3 + 60 sec rest 
&10min Zone 2",Rest Day,"Easy:
45min Zone 2 ","Long Run:
60min Zone 2",
,"Week 2 
Jan 12 - Jan 18",Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday,Notes
,,Rest Day,"Easy:
60min Zone 2 & Strides 5x10sec + 50sec rest",Rest Day,"Intervals:
10min Zone 2 &
10x3min in Zone 4 + 60sec rest
& 10min Zone 2",Rest Day,"Easy:
45min Zone 2 ","Long Run:
70min Zone 2",
,"Week 3
Add dates",Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday,Notes
,,Rest Day,"Easy:
60min Zone 2 & Strides 5x10sec + 50sec rest",Rest Day,"Intervals:
10min Zone 2 &
4x4min in Zone 3 + 60 secs rest
& 10min Zone 2 ",Rest Day,"Easy:
45min Zone 2 ","Long Run:
80min Zone 2",
,"Week 4
Add dates",Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday,Notes
,,Rest Day,"Easy:
60min Zone 2 & Strides 5x10sec + 50sec rest",Rest Day,"Hill Intervals:
10min Zone 2 &
20x1min in Zone 4 + 2min rest
& 10min Zone 2",Rest Day,"Easy:
45min Zone 2 ","Long run:
20min zone 2 +
 10min zone 3 +
20min zone 2 +
10min zone 3 +
20min zone 2 +",